StockCode,Market Cap (intraday)5:,Enterprise Value,Price/Sales (ttm):,Price/Book (mrq):,Enterprise Value/Revenue (ttm)3:,Enterprise Value/EBITDA (ttm)6:,Profit Margin (ttm):,Operating Margin (ttm):,Return on Assets (ttm):,Return on Equity (ttm):,Revenue (ttm):,Revenue Per Share (ttm):,Qtrly Revenue Growth (yoy):,Gross Profit (ttm):,EBITDA (ttm)6:,Net Income Avl to Common (ttm):,Diluted EPS (ttm):,Total Cash (mrq):,Total Cash Per Share (mrq):,Total Debt (mrq):,Total Debt/Equity (mrq):,Current Ratio (mrq):,Book Value Per Share (mrq):,Operating Cash Flow (ttm):,Levered Free Cash Flow (ttm):,52-Week Change3:,52-Week High (17/01/2017)3:,52-Week Low (08/12/2016)3:,50-Day Moving Average3:,200-Day Moving Average3:,Avg Vol (3 month)3:,Avg Vol (10 day)3:,Shares Outstanding5:,Float:
MOH,7494656,5260303,31.4361290000,1.1594203000,22.0640000000,-5.6610000000,.0000000000,-5.7860103000,-.1750600000,-.3138900000,238409,.0050000000,.1170000000,,-929264,-1352205,-.0280000000,754398,.0100000000,18978,.4490000000,1.1840000000,.0690000000,-890531,-2557258,.8604650500,.2000000000,.0430000000,.0894516100,.1115942000,306170,334652,93683200,55820929
MQR,6189690,5420199,146.8874500000,.7108434000,128.6270000000,-6.4130000000,.0000000000,-38.8965600000,-.1913999900,-.3300100000,42139,.0010000000,4.9100000000,,-845232,-1717184,-.0280000000,718757,.0070000000,25960,.4930000000,4.4330000000,.0830000000,-769967,-353929,.1132075800,.1100000000,.0210000000,.0743870960,.0742028950,1377525,3224469,104910000,70258010
MRC,168809536,167021664,3.4699037000,3.5922330000,3.4330000000,11.6230000000,.1327700000,.2125700000,.0719600000,.1466400000,48649632,.1150000000,-.4310000000,17189985,14370452,6890289,.0150000000,7268242,.0160000000,5792389,12.2900000000,1.3270000000,.1030000000,519995,106914,.2869565500,.4900000000,.1300000000,.3875806300,.3234420400,95526,238616,456241984,134925549
MRD,15542481,9053204,136.1798700000,4.0000000000,79.3220000000,-9.0110000000,.0000000000,-8.8634500000,-.2504100000,-.1528800000,114132,.0000000000,3.1650000000,114132,-1004686,-376293,.0000000000,1677972,.0010000000,0,,21.9110000000,.0010000000,-1116544,-546362,1.0000000000,.0055000000,.0010000000,.0033709677,.0026268116,18935164,32135336,3885619968,1778611906
MRL,64353304,55427768,378.5688800000,1.5277778000,326.0630000000,-17.3110000000,.0000000000,-20.2835800000,-.0589699970,-.1062500000,169991,.0010000000,.9740000000,169991,-3201857,-3720399,-.0220000000,2988147,.0170000000,0,,3.8090000000,.2160000000,-3178105,-7211381,-.2747252600,.6500000000,.1500000000,.3380645200,.4197101300,34297,66568,195010000,91086342
MRQ,23283710,20259330,811.8731700000,5.6666670000,706.4170000000,-15.9610000000,.0000000000,-44.2927900000,-.3092900200,-.7702300500,28679,.0000000000,,28679,-1269316,-1897244,-.0020000000,721248,.0010000000,0,,8.9250000000,.0030000000,-853529,-956977,.5454546000,.0180000000,.0040000000,.0103548380,.0089021735,9179223,32187153,1369629952,968216644
MRR,11307288,4498930,904.5830700000,.8000000000,359.9140000000,-4.7470000000,.0000000000,-76.0287200000,-.0947700000,-.1543100000,12500,.0000000000,.2190000000,12500,-947835,-948096,-.0070000000,516337,.0020000000,47978,.7810000000,5.2710000000,.0300000000,-964981,-612835,2.0000000000,.0540000000,.0050000000,.0230322570,.0248188410,1614915,2330276,471136992,165203764
MRV,9320310,,,,,,,,,,,,,-3601697,,,,,,,,,,,,,.0040000000,.0020000000,.0030000000,.0030000000,0,0,,
MRZ,9234124,5616198,219.9596000000,2.5789475000,133.7800000000,-6.3840000000,.0000000000,-29.3674000000,-.1786200000,-.2859700000,41981,.0010000000,,,-879744,-1190892,-.0320000000,3617919,.0960000000,0,,50.0380000000,.0950000000,-527434,-927984,.1395348300,.4200000000,.1200000000,.2793548400,.2832971000,48252,66814,37680300,22840684
MSE,63436300,63248748,243985.7700000000,7.6666665000,243264.4200000000,-36.0720000000,.0000000000,-10604.0190000000,-.3640300000,-.5979500000,260,.0000000000,,260,-1753405,-2757045,-.0030000000,1566656,.0010000000,0,,7.6970000000,.0060000000,-1543429,-999120,2.6923077000,.0550000000,.0030000000,.0206857140,.0149503550,13688457,85002171,1379049984,664316536
MSR,16561621,9480995,678.3935000000,2.0000000000,388.3580000000,-21.5520000000,.0000000000,-27.6001700000,-.0458500000,-.0490100000,24413,.0000000000,-.4310000000,57690,-439918,-440362,.0000000000,6377980,.0020000000,0,,117.1720000000,.0030000000,-426435,-1998757,2.0000000000,.0110000000,.0010000000,.0065483870,.0061847830,3672439,6190728,2760270080,1323457889
MSV,107589072,139494768,.6128523300,1.8750001000,.7950000000,4.5850000000,.0410300000,.0490899980,.0507600000,.1515600100,175554640,.9300000000,.8020000000,67454240,30425640,7203481,.0380000000,11960791,.0600000000,43866648,76.3410000000,1.1840000000,.2880000000,31149628,4213798,-.1290322500,.6700000000,.2600000000,.5414516300,.5351268000,207143,155558,199239008,95371600
MTB,5107166,6823560,507.0657300000,,677.4780000000,,.0000000000,-23.7138600000,-.0904599950,,10072,.0000000000,,,,-266037,.0000000000,21286,.0000000000,1737682,,.0060000000,-.0040000000,-151343,88035,1.9999998000,.0280000000,.0010000000,.0078387100,.0073768115,2159435,2988987,650148992,400032847
MTC,29313600,28957628,3358.5700000000,5.4054055000,3317.7850000000,-13.2120000000,.0000000000,-526.0688500000,-.3774500000,-.7602600000,8728,.0000000000,.6840000000,,-2191737,-4704023,-.0400000000,1030660,.0070000000,674761,14.2960000000,.8580000000,.0370000000,-1996809,1736952,3.0000000000,.2900000000,.0320000000,.2061290300,.1973731800,814312,449616,146568000,89105796
MTH,54264080,42092808,583.3969000000,3.2500000000,452.5430000000,-19.4710000000,.0000000000,-35.7037400000,-.2503599800,-.4063800000,93014,.0000000000,-.1410000000,-405080,-2161838,-3300596,-.0060000000,1187589,.0010000000,0,,5.5610000000,.0080000000,-599889,-698842,1.6000001000,.0560000000,.0040000000,.0212741940,.0299855080,6135681,6351812,2087079936,711829381
MWY,72489048,113761064,.2743230500,.5650102000,.4310000000,9.9290000000,-.0454799980,-.0061900000,-.0038100001,-.0860200000,264247008,3.0260000000,-.1430000000,97366000,11457000,-12019000,-.1400000000,11049000,.1270000000,50478000,38.7940000000,1.3240000000,1.4690000000,11102000,13388750,-.5059523600,1.8000000000,.7000000000,.8735484000,.9462319000,50700,25597,87336200,35827065
MXR,16444621,10955098,258.3601000000,3.1395350000,172.1150000000,-17.3920000000,19.6762600000,-10.5414910000,-.0769900000,-.3251499800,63650,.0020000000,11.6640000000,,-629898,-771323,.0300000000,801108,.0090000000,0,,3.1280000000,.0430000000,-2500866,-2542878,1.6470590000,.2250000000,.0250000000,.1511290400,.1389492800,1007863,1003459,121812000,68408929
MYL,161594352,139215200,,4.2500000000,,-10.0550000000,.0000000000,.0000000000,-.2116300000,-.3484900000,,,,,-13845321,-13606613,-.0080000000,11183222,.0060000000,68022,.1950000000,9.1840000000,.0200000000,-16713826,-10077157,.7708334000,.1175000000,.0230000000,.0867419300,.0853405800,3623538,11903196,1901110016,1104291746
MZZ,48683984,41455812,4868.3984000000,1.6193181000,4145.5810000000,-16.7390000000,.0000000000,-249.5559000000,-.0992099940,-.1724799900,10000,.0000000000,-.4040000000,10000,-2476554,-2489692,-.0230000000,2364440,.0140000000,0,,8.9300000000,.1760000000,-1562606,-7121013,.1875000000,.5500000000,.0950000000,.3322580800,.3995289800,420295,339065,170820992,130771985
PNN,16764422,8874265,8637.0030000000,.3922453000,4572.0070000000,-11.4640000000,.0000000000,-428.4925500000,-.0278600000,-.0539699980,1941,.0000000000,,-172144,-774095,-984731,-.0900000000,148034,.0070000000,58278,.3230000000,.8860000000,1.1090000000,-694945,-702653,1.1750000000,.6750000000,.1000000000,.3290322400,.1944645600,1721261,4157694,38538900,16714704
PNR,330973984,322865600,4.0296160000,3.0921054000,3.9310000000,26.5460000000,-.3552000000,-.1590500000,-.0574800000,-.3073000000,82135368,.0700000000,.1380000000,-8270903,12162599,-29174830,-.0250000000,22492640,.0160000000,14384646,16.0690000000,1.0090000000,.0760000000,19489620,-5936883,1.3737373000,.2900000000,.0650000000,.2341935500,.2264492800,2232684,1957383,1408400000,980794442
PNX,24149300,15702625,344.9900000000,1.1666667000,224.3230000000,-13.8960000000,.0000000000,-23.3938700000,-.0545000000,-.0952000000,70000,.0000000000,.6430000000,70000,-1129980,-1505525,-.0010000000,2095725,.0010000000,0,,3.7870000000,.0060000000,-692164,-4391646,.0000000000,.0170000000,.0040000000,.0067903227,.0092536230,4819978,14464986,3449900032,818342722
POD,36207500,34150596,,2.5000000000,,-29.4600000000,.0000000000,.0000000000,-.1384000000,-.2253700000,,,,,-1159210,-2621478,-.0140000000,2379184,.0090000000,322342,2.9720000000,4.2290000000,.0560000000,-1542216,-2796961,3.0000000000,.1600000000,.0150000000,.1145806460,.0896630400,445552,508522,258624992,142380574
PPY,20102416,14087486,84.5424350000,,59.2460000000,-956.8350000000,-.5624300000,-.5241700000,-.2531699800,,237779,.0010000000,,237779,-14723,-133735,-.0010000000,28142,.0000000000,46460,38.2830000000,1.7020000000,.0000000000,-215365,-405800,2.6153843000,.1050000000,.0080000000,.0497741920,.0339130420,3538014,1246620,427711008,148211201
PRN,911986368,1473848960,.4457285000,.6542526500,.7200000000,4.0180000000,.0116500000,.0642500000,.0303800010,.0196000000,2046057984,2.9690000000,.0250000000,616464000,366835008,23837000,.0350000000,327491008,.4670000000,883857024,63.1440000000,2.4830000000,1.9870000000,306539008,133483248,-.0972222700,1.6000000000,.4500000000,1.3734375000,1.2492806000,2677257,1655210,704238016,620740390
NES,8610150,8551263,333.0168000000,1.0563381000,330.7390000000,-15.3040000000,.0000000000,-25.9596610000,-.0805799960,-.1801499900,25855,.0010000000,1.8030000000,25855,-558774,-723634,-.0150000000,70585,.0010000000,11687,.3090000000,.9460000000,.0710000000,-829260,-132288,.5306123500,.1100000000,.0210000000,.0834516140,.0727572440,488332,562820,114802000,72040640
NIC,3168937728,2791611904,6.7121680000,4.4839860000,5.9130000000,14.5500000000,.2393600000,.3368500200,,,472118336,.2890000000,,199703482,191869600,113008752,.0690000000,91255000,.0430000000,55000000,7.3870000000,3.5190000000,.2810000000,76418648,,1.1538463000,1.4200000000,.3000000000,1.2006061000,.8806539000,7529057,7894381,2515030016,1140597565
NIU,140008,4128128,.7746933000,,22.8420000000,-3.5610000000,.0000000000,-6.9767500000,-.2678000000,,180727,.0010000000,-.7880000000,-431039,-1159169,-1400015,-.0120000000,9009,.0000000000,1336977,,.0230000000,-.0110000000,-544479,-363593,.0000000000,.0200000000,.0010000000,.0200000000,.0200000000,0,0,140010000,74123037
NME,12817152,13406668,24.4711880000,,25.5970000000,-58.3230000000,-.3451900200,-.4538100000,-.2424300000,,523765,.0030000000,1.8480000000,,-229869,-180799,-.0010000000,570377,.0020000000,2414420,,.1110000000,-.0230000000,92170,153213,2.2000000000,.1800000000,.0130000000,.0538387100,.0633260900,302826,377374,267024000,155459500
NML,87222720,81184096,905.3541000000,3.7209300000,842.6740000000,-90.3530000000,.0000000000,-11.2150100000,-.0348799970,-.0522599970,96341,.0000000000,.7590000000,,-898519,-984124,-.0020000000,5606648,.0100000000,0,,10.6900000000,.0430000000,-641072,-4375194,.5999999000,.2950000000,.0500000000,.1906451600,.1780253600,968067,1476441,545142016,329023711
NMT,177239056,99997952,,1.3655461000,,-5.8870000000,.0000000000,.0000000000,-.0719700000,-.1026200000,,,,,-16985096,-14553693,-.0270000000,78192776,.1440000000,1222732,.9440000000,20.3970000000,.2380000000,-13314770,-17395216,.7567566600,.4000000000,.1350000000,.2904838600,.2154891300,1496800,2741432,545350976,443933749
NST,9521361920,9652641792,4.8291270000,4.4371550000,4.8960000000,13.0190000000,.1310200100,.2078700000,.0939100000,.1585500000,1971652992,2.8470000000,.4910000000,524088000,741422016,258327008,.3720000000,677260032,.9140000000,811062016,37.8340000000,1.7410000000,2.8960000000,710441984,119327376,-.0046474934,17.0300000000,8.8500000000,12.8987500000,14.1836690000,4335675,4282032,740961984,734321041
NTL,15642599,13961127,,1.0000000000,,,.0000000000,.0000000000,-.0344200000,-.0558800000,,,,,,,.0000000000,,,,,19.9770000000,.0050000000,,,-.1666666900,.0080000000,.0040000000,.0050967740,.0055688405,2955024,1322127,2792229888,1857472078
NTM,109417440,102836288,,5.7142854000,,-104.7410000000,.0000000000,.0000000000,-.0433900020,-.0825400000,,,,,-981817,-1167824,-.0020000000,6675699,.0100000000,94517,.4910000000,11.4240000000,.0280000000,-1070808,-4271970,.9512194400,.1925000000,.0460000000,.1559677400,.1125072500,2340845,1125514,684609024,239884134
NTU,226304848,202756240,73.7372740000,17.0000000000,66.0640000000,-44.1820000000,.0000000000,-9.4555700000,-.3486000000,-4.8645496000,3069070,.0010000000,,2943144,-4589079,-54328360,-.0200000000,6660568,.0020000000,5853678,50.2180000000,1.2380000000,.0030000000,-31756314,-27970076,.0625000000,.0700000000,.0170000000,.0424516130,.0337355060,13111291,34308973,4437349888,2134459155
NUF,1841520768,2529715200,1.1481376000,1.0232068000,1.5770000000,-6.6550000000,-.3417100000,-.3131200000,,,1603920000,4.2240000000,.1800000000,239520000,-380148000,-548070016,-1.4460000000,686552000,1.8080000000,1127815936,52.6130000000,2.0340000000,4.7400000000,-757062016,,-.0796964200,6.0900000000,3.3700000000,4.2978787000,4.0938573000,1446313,969303,379695008,285044410
NUS,64196440,53519812,1650.0396000000,1.2500000000,1375.6180000000,-16.0870000000,.0000000000,-86.7031600000,-.0407200000,-.0585900020,38906,.0000000000,.0860000000,45413,-3326879,-2502942,-.0150000000,18201300,.0900000000,15013859,33.0760000000,1.0990000000,.2240000000,-2756198,-8937256,-.1111111040,.3800000000,.1850000000,.2814516000,.2978985600,87400,50321,229272992,50973745
NVA,275541760,249617920,,11.7857140000,,-65.0270000000,.0000000000,.0000000000,-.1682300000,-.2933800000,,,,,-3838689,-4195388,-.0040000000,4197221,.0030000000,1314000,7.2850000000,1.5200000000,.0140000000,-2213021,-4497358,3.2307692000,.2350000000,.0210000000,.1685483900,.1260797100,6308518,11816858,1669949952,1105881124
NWC,66316500,55295884,40860.4450000000,2.6315792000,34070.1680000000,12.7520000000,.0000000000,-749.4640000000,-.0431699980,-.0702800000,1623,.0000000000,-.4620000000,1623,4336137,-1216380,-.0010000000,1001789,.0010000000,0,,3.3000000000,.0190000000,-852484,-3328945,2.5714285000,.0660000000,.0050000000,.0566129050,.0451014500,7833583,7648601,1326329984,829838940
NWF,156950992,175540560,185.4463000000,3.0337079000,207.4110000000,-79.9560000000,.0000000000,-2.6807299000,-.0146300010,-.1752800000,846342,.0010000000,-.0900000000,,-2195478,-9925979,-.0170000000,1002547,.0020000000,19595792,37.6750000000,.2570000000,.0890000000,-1732280,-14592837,.7999999500,.2800000000,.1400000000,.2638709500,.2235145000,41906,16999,581299968,176203520
NWM,9795600,6051533,390.2007800000,.6382979000,241.0590000000,-8.0190000000,.0000000000,-50.7387300000,-.0707500000,-.1155900000,25104,.0000000000,,25104,-754609,-1247912,-.0160000000,1515869,.0180000000,21786,.1840000000,3.8600000000,.1410000000,-506162,-4784177,-.1818181300,.1900000000,.0860000000,.0920645150,.1128333360,348086,134710,108840000,28938277
NXE,4980744,9133538,25.9695100000,,47.6220000000,-7.2590000000,.0000000000,-7.0631700000,-.0700400000,-.2650000000,191792,.0010000000,61.2700000000,,-1258263,-1572404,-.0640000000,399678,.0020000000,2500000,189.2290000000,1.2130000000,-.0040000000,-1829193,8962801,2.8571430000,.0290000000,.0040000000,.0270000000,.0222463780,0,0,184472000,100800827
NXM,28077480,19808028,47.8517270000,5.2272730000,33.7580000000,-20.7600000000,-1.7076199000,-1.6431000000,-.1860600100,-.3314500200,586760,.0050000000,,586760,-954125,-1001962,-.0080000000,2497855,.0130000000,70440,2.7600000000,9.5020000000,.0220000000,-867185,-351690,1.7380953000,.2150000000,.0350000000,.1266129000,.1114202900,1704769,1177445,244152000,142803744
OAR,39097440,37817844,3516.2730000000,24.0000000000,3401.1910000000,-26.5760000000,.0000000000,-127.9936140000,-.4614300000,-2.3522599000,11119,.0000000000,1.8760000000,-594897,-1423006,-1560230,-.0030000000,1344249,.0010000000,304597,15.2800000000,1.4180000000,.0010000000,-1767942,-1305181,5.0000000000,.0330000000,.0010000000,.0222903230,.0178478270,18715699,48913137,1629059968,1308169994
OAU,19339434,20364184,4809.6080000000,,5064.4570000000,-7.4050000000,.0000000000,-691.2572000000,-1.4406500000,,4021,.0000000000,-.4670000000,4021,-2749966,-2820406,-.0040000000,1735380,.0020000000,2760123,,5.8320000000,-.0010000000,-1128522,-3149573,.0952380900,.0320000000,.0090000000,.0225483870,.0220942030,1235352,2442526,840844992,630642325
OBM,256877728,216206096,,3.7654321000,,-52.2490000000,.0000000000,.0000000000,-.0690400000,-.1600700000,,,,-186000,-4138000,-6675000,-.0120000000,10577000,.0140000000,392000,.8160000000,2.7000000000,.0810000000,-10554000,-17479250,.6052632300,.4200000000,.0940000000,.3119354800,.3281521800,791657,898972,842222016,619962750
ODM,6752694,4116919,217.1214400000,.7027027000,132.3730000000,-1.9600000000,.0000000000,-77.4121400000,-.1766300000,-.2209900000,31101,.0000000000,-.5260000000,31101,-2100596,-1851854,-.0100000000,2635783,.0100000000,0,,17.3230000000,.0370000000,-1462541,-2215681,-.5999999600,.0650000000,.0230000000,.0270322580,.0294166670,180783,249857,259719008,173152283
OGC,1673119104,1624839552,3.4568577000,1.0171730000,3.3570000000,19.4130000000,-.3006200000,-.3136400000,-.0455399980,-.0985600000,484000000,.7780000000,-.2670000000,290600000,83700000,-145500000,-.2400000000,127000000,.2040000000,314000000,22.2140000000,.7970000000,2.2710000000,247100000,75787504,-.2450980500,4.2900000000,1.4550000000,2.4516130000,2.6319203000,999863,469629,703990976,620399765
OKJ,4846638,2435263,42.5793570000,1.5142857000,21.3950000000,-5.0730000000,.0000000000,-4.2215000000,-.0792800000,-.1312300000,113826,.0010000000,-.1200000000,113826,-480083,-480516,-.0050000000,2411376,.0260000000,0,,19.9300000000,.0350000000,-589092,-322193,.8275863000,.0600000000,.0230000000,.0533870980,.0510217400,31600,20200,91446000,32065550
OKR,8994020,6329168,601.6872000000,3.9215689000,423.4120000000,-6.4310000000,.0000000000,-149.3537000000,-.4223300200,-.8890700000,14948,.0000000000,-.3680000000,14948,-984217,-2851226,-.0800000000,879405,.0240000000,0,,9.5490000000,.0510000000,-926057,-801137,1.6666665000,.2850000000,.0400000000,.2141935500,.1979347800,66679,101715,44970100,20293936
OKU,100806008,88015576,1102.7777000000,1.4084507000,962.8550000000,-57.9280000000,.0000000000,-16.6352400000,-.0156400000,-.0277099980,91411,.0000000000,3.0160000000,91411,-1519408,-1635814,-.0040000000,12697052,.0250000000,0,,7.8690000000,.1420000000,-1379256,-10778898,-.1111110450,.3750000000,.1200000000,.2088709600,.2608333200,435252,353645,504030016,370964898
OMH,635215744,1133508736,.7231434600,1.4405360000,1.2900000000,15.5930000000,.0254800000,.0250000000,.0109100000,.0401700030,878409024,1.1920000000,-.2770000000,152453000,72694000,22386000,.0300000000,43257000,.0590000000,458092000,87.2580000000,1.1600000000,.5970000000,101112000,95937872,1.0000000000,.8900000000,.2400000000,.6541935000,.4036956400,646540,708820,738622976,345736142
ONX,21024980,19740698,38.7247430000,1.8571429000,36.3590000000,-28.3950000000,-1.1371900000,-1.4124000000,-.0376800000,-.0527200000,542934,.0010000000,,369644,-695212,-617418,-.0010000000,1437029,.0030000000,152742,1.3400000000,2.8030000000,.0210000000,-610104,-2175290,-.5125000000,.0810000000,.0190000000,.0313548400,.0314384070,329082,505402,539102016,179795964
ORE,1720220032,1561515648,22.3176230000,2.2999080000,20.2590000000,-78.0760000000,-.6745099400,-.4658599800,-.0198700000,-.0942399950,77079000,.2910000000,-.6090000000,5252000,-20000000,-51991000,-.1960000000,171836000,.6200000000,259675008,37.6030000000,2.1480000000,2.1740000000,-16190000,-112412808,.6233766000,6.0600000000,1.8250000000,4.9334373000,3.4389927000,2135903,2551660,344044000,213995633
